Frame,Integrated_Intensity,Mean_Intensity,Subtracted_Integrated_Intensity,Subtracted_Mean_Intensity,Rg_(A),Rger_(A),I0,I0er,MW_Vc_(kDa),MWer_Vc_(kDa),MW_Vp_(kDa),File_Name
293,1.17502621E-02,3.39635797E-02,-4.08800687E-06,-9.33308638E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0294.tif
294,1.17435557E-02,3.39427069E-02,-1.07943108E-05,-3.02035787E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0295.tif
295,1.17353659E-02,3.39243449E-02,-1.89841692E-05,-4.85686214E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0296.tif
296,1.17466541E-02,3.39536220E-02,-7.69591850E-06,-1.92918505E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0297.tif
297,1.17326261E-02,3.39065343E-02,-2.17239674E-05,-6.63803949E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0298.tif
298,1.17425016E-02,3.39343622E-02,-1.18484945E-05,-3.85525091E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0299.tif
299,1.17269558E-02,3.38901319E-02,-2.73941950E-05,-8.27832191E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0300.tif
300,1.17453923E-02,3.39450017E-02,-8.95772246E-06,-2.79098040E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0301.tif
301,1.17433207E-02,3.39403078E-02,-1.10293107E-05,-3.26055670E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0302.tif
302,1.17541589E-02,3.39710191E-02,-1.91107135E-07,-1.89365130E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0303.tif
303,1.17314786E-02,3.39062959E-02,-2.28714976E-05,-6.66166816E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0304.tif
304,1.17524685E-02,3.39712873E-02,-1.88152274E-06,-1.62717481E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0305.tif
305,1.17434478E-02,3.39455083E-02,-1.09022812E-05,-2.74060694E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0306.tif
306,1.17474043E-02,3.39492373E-02,-6.94577245E-06,-2.36781943E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0307.tif
307,1.17459612E-02,3.39486152E-02,-8.38889359E-06,-2.42951028E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0308.tif
308,1.17310103E-02,3.39076594E-02,-2.33397250E-05,-6.52563394E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0309.tif
309,1.17428776E-02,3.39399986E-02,-1.14724613E-05,-3.29147297E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0310.tif
310,1.17372891E-02,3.39223258E-02,-1.70608943E-05,-5.05855169E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0311.tif
311,1.17402901E-02,3.39288488E-02,-1.40599063E-05,-4.40669864E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0312.tif
312,1.17477756E-02,3.39568183E-02,-6.57442220E-06,-1.60946238E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0313.tif
313,1.17402169E-02,3.39345410E-02,-1.41331829E-05,-3.83749648E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0314.tif
314,1.17463724E-02,3.39530148E-02,-7.97769539E-06,-1.98999878E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0315.tif
315,1.17297643E-02,3.38953435E-02,-2.45857409E-05,-7.75704175E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0316.tif
316,1.17429420E-02,3.39390934E-02,-1.14080097E-05,-3.38211830E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0317.tif
317,1.17527655E-02,3.39696631E-02,-1.58458212E-06,-3.24973689E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0318.tif
318,1.17356816E-02,3.39128710E-02,-1.86684892E-05,-6.00409076E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0319.tif
319,1.17360649E-02,3.39274071E-02,-1.82851684E-05,-4.55054942E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0320.tif
320,1.17357801E-02,3.39110233E-02,-1.85699698E-05,-6.18922713E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0321.tif
321,1.17336279E-02,3.39089148E-02,-2.07221599E-05,-6.39985374E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0322.tif
322,1.17406186E-02,3.39277685E-02,-1.37314132E-05,-4.51435953E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0323.tif
323,1.17315633E-02,3.39037552E-02,-2.27867846E-05,-6.91612149E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0324.tif
324,1.17328376E-02,3.39103676E-02,-2.15124558E-05,-6.25436223E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0325.tif
325,1.17320632E-02,3.39024551E-02,-2.22868759E-05,-7.04534177E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0326.tif
326,1.17384909E-02,3.39202695E-02,-1.58591957E-05,-5.26451040E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0327.tif
327,1.17357939E-02,3.39245833E-02,-1.85561204E-05,-4.83319855E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0328.tif
328,1.17280105E-02,3.38913873E-02,-2.63395059E-05,-8.15259700E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0329.tif
329,1.17127312E-02,3.38515975E-02,-4.16188905E-05,-1.21317295E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0330.tif
330,1.17234113E-02,3.38831544E-02,-3.09387993E-05,-8.97612263E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0331.tif
331,1.17285789E-02,3.38943973E-02,-2.57711515E-05,-7.85160228E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0332.tif
332,1.17381761E-02,3.39230299E-02,-1.61739899E-05,-4.98808367E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0333.tif
333,1.17445185E-02,3.39376405E-02,-9.83153276E-06,-3.52737152E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0334.tif
334,1.17366848E-02,3.39196734E-02,-1.76652134E-05,-5.32392696E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0335.tif
335,1.17357784E-02,3.39221545E-02,-1.85716823E-05,-5.07568511E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0336.tif
336,1.17262968E-02,3.38919349E-02,-2.80532385E-05,-8.09807461E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0337.tif
337,1.17361978E-02,3.39189619E-02,-1.81522589E-05,-5.39522407E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0338.tif
338,1.17466405E-02,3.39544378E-02,-7.70957060E-06,-1.84746386E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0339.tif
339,1.17403528E-02,3.39357257E-02,-1.39972225E-05,-3.71878559E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0340.tif
340,1.17431879E-02,3.39335799E-02,-1.11621899E-05,-3.93386836E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0341.tif
341,1.17449202E-02,3.39489765E-02,-9.42981517E-06,-2.39385827E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0342.tif
342,1.17366789E-02,3.39229554E-02,-1.76711114E-05,-4.99614871E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0343.tif
343,1.17422944E-02,3.39369103E-02,-1.20556492E-05,-3.60031627E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0344.tif
344,1.17327402E-02,3.39051783E-02,-2.16098596E-05,-6.77362405E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0345.tif
345,1.17465697E-02,3.39510441E-02,-7.78038834E-06,-2.18693895E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0346.tif
346,1.17402241E-02,3.39349881E-02,-1.41259464E-05,-3.79295743E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0347.tif
347,1.17332532E-02,3.39131132E-02,-2.10968675E-05,-5.97989310E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0348.tif
348,1.17331676E-02,3.39116380E-02,-2.11825109E-05,-6.12739095E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0349.tif
349,1.17249542E-02,3.38810124E-02,-2.93958890E-05,-9.19001614E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0350.tif
350,1.17365972E-02,3.39197926E-02,-1.77528459E-05,-5.31206206E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0351.tif
351,1.17271624E-02,3.38927060E-02,-2.71876616E-05,-8.02046925E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0352.tif
352,1.17412023E-02,3.39294188E-02,-1.31477698E-05,-4.34967224E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0353.tif
353,1.17462972E-02,3.39498669E-02,-8.05286283E-06,-2.30429050E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0354.tif
354,1.17478397E-02,3.39541472E-02,-6.51031960E-06,-1.87664755E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0355.tif
355,1.17372167E-02,3.39251682E-02,-1.71333330E-05,-4.77450340E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0356.tif
356,1.17425999E-02,3.39390002E-02,-1.17501438E-05,-3.39156250E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0357.tif
357,1.17263813E-02,3.38914543E-02,-2.79687442E-05,-8.14590239E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0358.tif
358,1.17423888E-02,3.39427814E-02,-1.19612666E-05,-3.01305408E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0359.tif
359,1.17451958E-02,3.39450426E-02,-9.15430097E-06,-2.78703064E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0360.tif
360,1.17352392E-02,3.39135528E-02,-1.91108923E-05,-5.93616933E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0361.tif
361,1.17398193E-02,3.39297429E-02,-1.45308133E-05,-4.31712942E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0362.tif
362,1.17377681E-02,3.39201316E-02,-1.65819742E-05,-5.27839729E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0363.tif
363,1.17477488E-02,3.39506827E-02,-6.60124817E-06,-2.22296330E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0364.tif
364,1.17508445E-02,3.39602008E-02,-3.50553760E-06,-1.27114063E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0365.tif
365,1.17420640E-02,3.39376852E-02,-1.22860290E-05,-3.52300740E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0366.tif
366,1.17395345E-02,3.39297578E-02,-1.48155360E-05,-4.31562366E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0367.tif
367,1.17526084E-02,3.39704938E-02,-1.74161459E-06,-2.42135275E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0368.tif
368,1.17362327E-02,3.39218527E-02,-1.81173129E-05,-5.10626669E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0369.tif
369,1.17283012E-02,3.38957347E-02,-2.60488186E-05,-7.71808627E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0370.tif
370,1.17528072E-02,3.39647755E-02,-1.54283582E-06,-8.13657425E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0371.tif
371,1.17452140E-02,3.39496247E-02,-9.13603025E-06,-2.32865477E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0372.tif
372,1.17342498E-02,3.39161903E-02,-2.01002622E-05,-5.67233292E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0373.tif
373,1.17330575E-02,3.39080468E-02,-2.12925033E-05,-6.48649439E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0374.tif
374,1.17501173E-02,3.39630954E-02,-4.23275015E-06,-9.82049642E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0375.tif
375,1.17547884E-02,3.39799970E-02,4.38310099E-07,7.07993422E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0376.tif
376,1.17400939E-02,3.39258425E-02,-1.42561018E-05,-4.70730738E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0377.tif
377,1.17451753E-02,3.39432955E-02,-9.17476077E-06,-2.96186554E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0378.tif
378,1.17456233E-02,3.39468010E-02,-8.72678786E-06,-2.61166406E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0379.tif
379,1.17364078E-02,3.39218341E-02,-1.79422682E-05,-5.10786631E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0380.tif
380,1.17400158E-02,3.39303315E-02,-1.43342470E-05,-4.25809631E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0381.tif
381,1.17521790E-02,3.39684039E-02,-2.17108590E-06,-4.51166125E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0382.tif
382,1.17536879E-02,3.39718610E-02,-6.62103981E-07,-1.05531365E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0383.tif
383,1.17404739E-02,3.39337848E-02,-1.38762006E-05,-3.91283138E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0384.tif
384,1.17574257E-02,3.39861289E-02,3.07567368E-06,1.32129817E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0385.tif
385,1.17441638E-02,3.39441076E-02,-1.01862274E-05,-2.88072024E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0386.tif
386,1.17387758E-02,3.39242220E-02,-1.55742155E-05,-4.86903627E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0387.tif
387,1.17490095E-02,3.39578316E-02,-5.34056508E-06,-1.50812421E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0388.tif
388,1.17339016E-02,3.39119174E-02,-2.04484332E-05,-6.09957242E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0389.tif
389,1.17367891E-02,3.39229554E-02,-1.75609620E-05,-4.99603739E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0390.tif
390,1.17388465E-02,3.39264683E-02,-1.55035797E-05,-4.64470468E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0391.tif
391,1.17548664E-02,3.39683965E-02,5.16342498E-07,-4.51588085E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0392.tif
392,1.17369217E-02,3.39237712E-02,-1.74283936E-05,-4.91394821E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0393.tif
393,1.17468174E-02,3.39550599E-02,-7.53263957E-06,-1.78522223E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0394.tif
394,1.17424952E-02,3.39368843E-02,-1.18548351E-05,-3.60305057E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0395.tif
395,1.17245450E-02,3.38807330E-02,-2.98050064E-05,-9.21821484E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0396.tif
396,1.17372413E-02,3.39169838E-02,-1.71087636E-05,-5.59306900E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0397.tif
397,1.17313677E-02,3.39106470E-02,-2.29823848E-05,-6.22675143E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0398.tif
398,1.17292843E-02,3.39026973E-02,-2.50657409E-05,-7.02168400E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0399.tif
399,1.17376982E-02,3.39260697E-02,-1.66518482E-05,-4.68461003E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0400.tif
400,1.17223286E-02,3.38780284E-02,-3.20214103E-05,-9.48860543E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0401.tif
401,1.17380485E-02,3.39238718E-02,-1.63015663E-05,-4.90386046E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0402.tif
402,1.17370636E-02,3.39199826E-02,-1.72864788E-05,-5.29310237E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0403.tif
403,1.17342784E-02,3.39126512E-02,-2.00715993E-05,-6.02599721E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0404.tif
404,1.17130775E-02,3.38504091E-02,-4.12725410E-05,-1.22504644E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0405.tif
405,1.17347746E-02,3.39201838E-02,-1.95754820E-05,-5.27278571E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS13_033_0406.tif
