,,Well,,,,,,,,,,,,,E01,E02,E03,E04,E05,E06,,,,,,,,,,,,,D01,D02,D03,D04,D05,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06
PUMA S1,1020,504,14741,21108,21336,20831,20285,21308,0,0,0,0,0,0,16961,19522,19889,17739,19607,20832,0,0,0,0,0,0,0,0,0,0,0,0,21292,20007,20127,19999,19296,15069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20452,19120,20051,21232,23790,23003,19446,22292,21339,20812,20936,22111
PUMA S1,1020,505,15751,22512,22773,22159,21711,22770,0,0,0,0,0,0,17971,20751,21227,18975,21130,22440,0,0,0,0,0,0,0,0,0,0,0,0,22641,21467,21616,21620,20984,16442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21497,20130,20828,22149,24621,23782,20344,23183,22017,21338,21465,22664
PUMA S1,1020,506,16700,23913,24091,23526,23009,24130,0,0,0,0,0,0,19052,22110,22536,20280,22636,24123,0,0,0,0,0,0,0,0,0,0,0,0,24038,22813,23147,23223,22773,17930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22667,21107,21775,22962,25499,24559,21335,24064,22745,21975,22081,23187
PUMA S1,1020,507,17751,25394,25507,24893,24333,25606,0,0,0,0,0,0,20187,23416,23975,21590,24159,25946,0,0,0,0,0,0,0,0,0,0,0,0,25370,24211,24764,25012,24616,19408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23760,22005,22714,23758,26346,25278,22149,24943,23392,22522,22500,23675
PUMA S1,1020,508,19003,27120,27309,26633,26051,27378,0,0,0,0,0,0,21523,24988,25796,23229,26146,28132,0,0,0,0,0,0,0,0,0,0,0,0,27195,26077,26719,27183,26808,21279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25196,23269,23933,24901,27542,26302,23390,26126,24550,23405,23348,24371
PUMA S1,1020,509,20126,28788,28890,28117,27516,29007,0,0,0,0,0,0,22716,26563,27352,24809,27895,30083,0,0,0,0,0,0,0,0,0,0,0,0,28772,27700,28567,29172,28960,23012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26457,24444,24984,25906,28526,27214,24435,27219,25357,24024,24030,25006
PUMA S1,1020,510,21071,30040,30258,29512,28893,30444,0,0,0,0,0,0,23796,27810,28706,26102,29434,31751,0,0,0,0,0,0,0,0,0,0,0,0,30088,29146,30210,30845,30798,24522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27570,25325,25821,26726,29293,27834,25415,27996,25998,24605,24397,25475
PUMA S1,1020,511,21929,31291,31437,30640,30052,31568,0,0,0,0,0,0,24765,28949,30002,27210,30837,33436,0,0,0,0,0,0,0,0,0,0,0,0,31353,30444,31569,32494,32484,25925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28517,26102,26491,27407,29945,28353,26194,28777,26512,25020,24834,25823
PUMA S1,1020,512,23158,33025,33108,32226,31589,33357,0,0,0,0,0,0,26020,30533,31573,28793,32611,35407,0,0,0,0,0,0,0,0,0,0,0,0,33020,32142,33388,34438,34540,27660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29874,27295,27604,28421,30915,29326,27269,29889,27540,25801,25583,26446
PUMA S1,1020,513,23885,34106,34290,33272,32635,34289,0,0,0,0,0,0,26850,31512,32691,29779,33762,36793,0,0,0,0,0,0,0,0,0,0,0,0,34045,33235,34636,35885,36063,28863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30732,28017,28294,29051,31523,29835,28049,30529,28017,26201,25958,26719
PUMA S1,1020,514,24281,34811,34855,33942,33276,35036,0,0,0,0,0,0,27438,32173,33425,30484,34781,37886,0,0,0,0,0,0,0,0,0,0,0,0,34773,34053,35533,36905,37056,29837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31344,28434,28674,29405,31820,30042,28480,31026,28303,26475,26052,26901
PUMA S1,1020,515,24860,35463,35470,34594,33960,35619,0,0,0,0,0,0,27989,32831,34160,31283,35558,38840,0,0,0,0,0,0,0,0,0,0,0,0,35521,34895,36362,37836,38230,30593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31864,28849,29005,29682,32202,30354,28957,31481,28748,26765,26250,26993
PUMA S1,1020,516,25063,35813,35907,34966,34083,36042,0,0,0,0,0,0,28201,33242,34560,31543,36069,39430,0,0,0,0,0,0,0,0,0,0,0,0,35908,35253,36800,38348,38693,31154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32184,29163,29225,29835,32334,30280,29248,31647,28795,26788,26338,27108
PUMA S1,1020,517,24935,35616,35707,34692,34062,35869,0,0,0,0,0,0,28043,33078,34422,31389,36035,39361,0,0,0,0,0,0,0,0,0,0,0,0,35786,35125,36823,38222,38846,31161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31877,28893,29008,29559,31872,29974,29133,31330,28553,26497,25981,26655
PUMA S1,1020,518,24871,35592,35597,34627,33908,35651,0,0,0,0,0,0,28151,32986,34415,31575,36101,39426,0,0,0,0,0,0,0,0,0,0,0,0,35789,35196,36985,38349,38897,31205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31832,28830,28909,29454,31758,29847,29036,31309,28495,26406,25785,26451
PUMA S1,1020,519,24348,34735,34769,33778,33100,34974,0,0,0,0,0,0,27481,32390,33792,30837,35405,38542,0,0,0,0,0,0,0,0,0,0,0,0,34979,34448,36147,37685,38101,30609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31202,28153,28122,28684,30959,29044,28475,30698,27820,25700,25158,25780
PUMA S1,1020,520,23949,34152,34130,33270,32512,34289,0,0,0,0,0,0,27030,31812,33221,30366,34792,38108,0,0,0,0,0,0,0,0,0,0,0,0,34424,33931,35541,37151,37595,30053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30748,27626,27632,28246,30345,28450,27969,30223,27281,25221,24708,25290
PUMA S1,1020,521,23158,33007,33089,32189,31523,33278,0,0,0,0,0,0,26191,30898,32185,29419,33764,36867,0,0,0,0,0,0,0,0,0,0,0,0,33358,32927,34545,35915,36354,29162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29816,26859,26839,27357,29494,27540,27139,29289,26544,24506,23905,24527
PUMA S1,1020,522,22284,31913,31862,30920,30299,32043,0,0,0,0,0,0,25237,29809,31022,28392,32492,35610,0,0,0,0,0,0,0,0,0,0,0,0,32217,31673,33283,34614,35085,28058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28682,25837,25810,26337,28379,26583,26190,28229,25653,23725,23068,23634
PUMA S1,1020,523,21556,30766,30739,29859,29304,30836,0,0,0,0,0,0,24444,28859,30017,27398,31440,34409,0,0,0,0,0,0,0,0,0,0,0,0,31168,30522,32108,33528,33903,27204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27790,24997,25036,25499,27485,25653,25325,27336,24804,22893,22355,22867
PUMA S1,1020,524,20350,29011,29047,28198,27644,29077,0,0,0,0,0,0,23103,27245,28378,25945,29730,32546,0,0,0,0,0,0,0,0,0,0,0,0,29459,28920,30416,31617,31953,25612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26351,23616,23607,24058,26098,24262,23970,25887,23510,21651,21164,21677
PUMA S1,1020,525,19418,27659,27801,26984,26423,27756,0,0,0,0,0,0,22091,26055,27109,24785,28402,31108,0,0,0,0,0,0,0,0,0,0,0,0,28213,27653,29034,30276,30564,24438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25211,22693,22651,23049,24950,23333,23000,24815,22533,20728,20246,20798
PUMA S1,1020,526,18387,26236,26319,25502,24962,26293,0,0,0,0,0,0,20983,24682,25700,23477,26926,29384,0,0,0,0,0,0,0,0,0,0,0,0,26724,26104,27450,28658,28897,23114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23881,21615,21459,21888,23581,22175,21905,23566,21462,19742,19289,19763
PUMA S1,1020,527,17427,24855,24914,24169,23705,24983,0,0,0,0,0,0,19943,23369,24355,22253,25483,27825,0,0,0,0,0,0,0,0,0,0,0,0,25326,24891,26073,27065,27301,21838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22649,20431,20539,20855,22556,21119,20847,22480,20437,18787,18403,18898
PUMA S1,1020,528,16657,23751,23819,23142,22663,23970,0,0,0,0,0,0,19047,22379,23291,21273,24423,26567,0,0,0,0,0,0,0,0,0,0,0,0,24217,23691,24850,25785,25973,20843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21719,19597,19524,19998,21649,20244,19899,21528,19505,18062,17686,18151
PUMA S1,1020,529,15984,22792,22928,22258,21778,22927,0,0,0,0,0,0,18287,21535,22400,20452,23395,25548,0,0,0,0,0,0,0,0,0,0,0,0,23336,22874,23920,24797,24989,19980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20934,18860,18842,19261,20835,19575,19130,20765,18849,17417,17051,17501
PUMA S1,1020,530,15554,22180,22276,21641,21142,22309,0,0,0,0,0,0,17800,20978,21746,19878,22689,24791,0,0,0,0,0,0,0,0,0,0,0,0,22664,22119,23188,24083,24233,19271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20377,18322,18459,18803,20435,19096,18647,20224,18333,17011,16671,17106
PUMA S1,1020,531,14909,21328,21374,20718,20353,21408,0,0,0,0,0,0,17085,20106,20912,19063,21744,23775,0,0,0,0,0,0,0,0,0,0,0,0,21780,21285,22177,23054,23204,18579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19624,17707,17745,18120,19653,18371,17983,19481,17754,16438,16090,16481
PUMA S1,1020,532,14436,20578,20622,20048,19621,20691,0,0,0,0,0,0,16586,19442,20172,18380,20967,22924,0,0,0,0,0,0,0,0,0,0,0,0,21101,20562,21481,22245,22415,17810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18942,17130,17157,17575,19019,17789,17396,18865,17212,15970,15617,16099
PUMA S1,1020,533,13797,19734,19777,19194,18822,19803,0,0,0,0,0,0,15864,18620,19359,17628,20148,21906,0,0,0,0,0,0,0,0,0,0,0,0,20251,19656,20544,21275,21399,17083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18147,16398,16487,16888,18318,17232,16706,18144,16519,15284,14991,15469
PUMA S1,1020,534,13271,18925,18980,18452,18097,19029,0,0,0,0,0,0,15196,17887,18616,16859,19314,21032,0,0,0,0,0,0,0,0,0,0,0,0,19403,18921,19703,20391,20493,16351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17479,15800,15889,16260,17639,16575,16092,17526,15944,14792,14552,14931
PUMA S1,1020,535,12875,18392,18406,17870,17619,18439,0,0,0,0,0,0,14789,17350,17979,16449,18693,20350,0,0,0,0,0,0,0,0,0,0,0,0,18837,18324,19104,19788,19868,15788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16988,15357,15452,15839,17204,16159,15593,16976,15419,14380,14169,14615
PUMA S1,1020,536,12491,17884,17881,17349,17054,17850,0,0,0,0,0,0,14367,16887,17524,15867,18158,19740,0,0,0,0,0,0,0,0,0,0,0,0,18347,17846,18563,19156,19220,15320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16608,14992,15079,15502,16776,15803,15193,16574,15143,14060,13867,14269
PUMA S1,1020,537,12032,17121,17182,16699,16370,17210,0,0,0,0,0,0,13827,16167,16761,15256,17415,18941,0,0,0,0,0,0,0,0,0,0,0,0,17538,17058,17776,18327,18427,14688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15874,14364,14511,14851,16142,15190,14586,15936,14573,13539,13285,13731
PUMA S1,1020,538,11648,16568,16654,16181,15812,16599,0,0,0,0,0,0,13340,15664,16268,14753,16785,18290,0,0,0,0,0,0,0,0,0,0,0,0,16996,16497,17154,17727,17743,14155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15380,13907,14016,14418,15668,14729,14150,15430,14101,13146,12944,13334
PUMA S1,1020,539,11265,15968,16082,15595,15263,16037,0,0,0,0,0,0,12882,15044,15561,14184,16190,17577,0,0,0,0,0,0,0,0,0,0,0,0,16370,15940,16572,17019,17123,13608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14806,13414,13613,13928,15153,14214,13588,14865,13610,12685,12494,12878
PUMA S1,1020,540,10923,15603,15620,15160,14842,15582,0,0,0,0,0,0,12505,14648,15207,13894,15750,17098,0,0,0,0,0,0,0,0,0,0,0,0,15931,15421,16083,16576,16655,13248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14477,13122,13191,13601,14732,13907,13274,14557,13310,12398,12201,12600
PUMA S1,1020,541,10717,15259,15306,14805,14514,15227,0,0,0,0,0,0,12280,14295,14875,13553,15352,16777,0,0,0,0,0,0,0,0,0,0,0,0,15590,15140,15756,16201,16220,12886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14183,12793,12892,13285,14441,13601,13002,14258,12986,12201,12007,12362
PUMA S1,1020,542,10331,14730,14761,14331,14016,14693,0,0,0,0,0,0,11840,13828,14355,13076,14845,16186,0,0,0,0,0,0,0,0,0,0,0,0,15024,14631,15184,15671,15634,12517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13644,12422,12497,12876,13988,13204,12570,13748,12644,11757,11568,11949
PUMA S1,1020,543,10075,14334,14402,13977,13649,14395,0,0,0,0,0,0,11545,13505,14039,12774,14500,15776,0,0,0,0,0,0,0,0,0,0,0,0,14689,14255,14815,15247,15276,12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13359,12107,12205,12598,13640,12881,12281,13443,12320,11474,11325,11675
PUMA S1,1020,544,9778,13848,13910,13444,13189,13898,0,0,0,0,0,0,11137,13039,13528,12324,13978,15223,0,0,0,0,0,0,0,0,0,0,0,0,14171,13774,14309,14806,14779,11763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12888,11695,11781,12130,13180,12471,11829,13017,11916,11065,10898,11307
PUMA S1,1020,545,9467,13435,13530,13134,12872,13488,0,0,0,0,0,0,10883,12686,13200,12003,13592,14827,0,0,0,0,0,0,0,0,0,0,0,0,13777,13455,13932,14353,14378,11447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12508,11368,11442,11779,12837,12112,11529,12634,11545,10795,10601,10999
PUMA S1,1020,546,9186,13055,13083,12708,12436,13029,0,0,0,0,0,0,10484,12264,12732,11577,13178,14338,0,0,0,0,0,0,0,0,0,0,0,0,13296,12932,13464,13856,13899,11068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12100,10960,11051,11413,12374,11667,11085,12123,11167,10393,10262,10579
PUMA S1,1020,547,8863,12557,12705,12298,12035,12624,0,0,0,0,0,0,10120,11852,12354,11248,12746,13876,0,0,0,0,0,0,0,0,0,0,0,0,12890,12546,13037,13427,13433,10730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11650,10583,10685,10959,12004,11238,10681,11771,10759,10040,9897,10211
PUMA S1,1020,548,8588,12121,12213,11843,11573,12137,0,0,0,0,0,0,9795,11426,11896,10861,12291,13431,0,0,0,0,0,0,0,0,0,0,0,0,12457,12103,12572,12928,13004,10423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11251,10202,10284,10575,11457,10827,10365,11265,10329,9659,9518,9851
PUMA S1,1020,549,8266,11731,11798,11441,11193,11728,0,0,0,0,0,0,9410,11087,11452,10453,11858,12909,0,0,0,0,0,0,0,0,0,0,0,0,11998,11666,12113,12514,12577,10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10885,9847,9927,10172,11114,10449,9975,10864,9978,9324,9189,9488
PUMA S1,1020,550,8037,11408,11436,11140,10851,11406,0,0,0,0,0,0,9195,10742,11152,10186,11520,12570,0,0,0,0,0,0,0,0,0,0,0,0,11637,11357,11835,12218,12236,9748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10561,9603,9616,9922,10774,10138,9692,10535,9685,9013,8889,9151
PUMA S1,1020,551,7721,11007,11007,10691,10446,10965,0,0,0,0,0,0,8835,10318,10773,9838,11184,12139,0,0,0,0,0,0,0,0,0,0,0,0,11255,10963,11401,11798,11858,9433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10161,9243,9258,9536,10348,9719,9333,10202,9318,8676,8543,8844
PUMA S1,1020,552,7527,10677,10702,10377,10160,10663,0,0,0,0,0,0,8563,10085,10426,9530,10808,11800,0,0,0,0,0,0,0,0,0,0,0,0,10884,10646,11087,11462,11484,9187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9842,8929,8982,9220,10033,9453,9016,9845,8977,8358,8249,8480
PUMA S1,1020,553,7214,10281,10352,10017,9751,10230,0,0,0,0,0,0,8283,9701,10067,9229,10496,11421,0,0,0,0,0,0,0,0,0,0,0,0,10498,10277,10674,11059,11135,8879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9480,8622,8636,8891,9628,9104,8705,9496,8674,8077,7938,8181
PUMA S1,1020,554,7163,10144,10202,9880,9667,10139,0,0,0,0,0,0,8223,9574,9954,9099,10339,11255,0,0,0,0,0,0,0,0,0,0,0,0,10425,10133,10571,10937,10993,8795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9369,8504,8546,8724,9476,8924,8562,9327,8568,7925,7798,8068
PUMA S1,1020,555,6932,9851,9923,9610,9392,9804,0,0,0,0,0,0,7961,9308,9648,8854,10065,10971,0,0,0,0,0,0,0,0,0,0,0,0,10087,9848,10283,10622,10694,8565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9098,8220,8283,8471,9197,8623,8356,9080,8285,7692,7583,7827
PUMA S1,1020,556,6765,9569,9680,9353,9127,9547,0,0,0,0,0,0,7754,9019,9442,8612,9802,10717,0,0,0,0,0,0,0,0,0,0,0,0,9857,9593,9984,10397,10452,8386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8889,8032,8054,8249,8962,8429,8120,8831,8067,7482,7387,7593
PUMA S1,1020,557,6574,9336,9353,9082,8876,9303,0,0,0,0,0,0,7540,8807,9126,8377,9494,10419,0,0,0,0,0,0,0,0,0,0,0,0,9531,9341,9736,10050,10138,8123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8607,7784,7827,8003,8664,8168,7874,8593,7847,7289,7173,7360
PUMA S1,1020,558,6334,8969,9003,8736,8548,8936,0,0,0,0,0,0,7255,8440,8808,8035,9147,10005,0,0,0,0,0,0,0,0,0,0,0,0,9209,8974,9387,9702,9756,7841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8278,7480,7535,7713,8350,7836,7602,8273,7522,6995,6849,7076
PUMA S1,1020,559,6113,8699,8741,8450,8275,8647,0,0,0,0,0,0,6992,8203,8545,7805,8895,9723,0,0,0,0,0,0,0,0,0,0,0,0,8924,8707,9077,9385,9482,7551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8012,7264,7268,7471,8103,7596,7367,8012,7294,6777,6684,6843
PUMA S1,1020,560,5846,8296,8312,8068,7887,8239,0,0,0,0,0,0,6697,7820,8133,7449,8495,9295,0,0,0,0,0,0,0,0,0,0,0,0,8527,8294,8684,8992,9075,7282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7667,6907,6918,7093,7709,7269,7012,7622,6976,6481,6365,6534
PUMA S1,1020,561,5639,7991,8033,7787,7645,7972,0,0,0,0,0,0,6467,7588,7895,7210,8226,8947,0,0,0,0,0,0,0,0,0,0,0,0,8252,8026,8363,8690,8755,7013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7391,6712,6738,6866,7460,7002,6792,7377,6708,6243,6146,6312
PUMA S1,1020,562,5462,7734,7761,7519,7347,7707,0,0,0,0,0,0,6285,7330,7640,6987,7934,8663,0,0,0,0,0,0,0,0,0,0,0,0,7925,7795,8123,8405,8469,6746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7172,6488,6508,6638,7225,6774,6571,7138,6495,6054,5988,6107
