q**2_data,ln(I(q))_data,error_data,q**2_fit,ln(I(q))_fit,normalized_residual,
7.587939465979619e-05,-3.601173736900947,0.015423804876377227,0.00014733368038539395,-3.641581534752454,-0.05101918766169987,
8.093666138688024e-05,-3.6046861511676145,0.015406029234711606,0.00015434859998100542,-3.644748711339552,1.2892549156349882,
8.615706593273896e-05,-3.6106532099810655,0.014990890551114544,0.00016152665472500771,-3.647989542059883,-1.0656858494127341,
9.154060812315479e-05,-3.6110497385328753,0.014683242241879247,0.00016886784964400566,-3.6513040291829175,0.2139201281943094,
9.708728776106195e-05,-3.6152531782429573,0.015130754475920728,0.00017637217959715344,-3.654692170387606,-0.11607253798922831,
0.00010279710462654649,-3.6502672722321035,0.014820485062008682,0.00018403964983953797,-3.658153968046576,1.4426492680898964,
0.0001086700605617449,-3.6188736968357014,0.014157474569039707,0.000191870257772176,-3.6616894209864093,0.7140135870374456,
0.00011470615204517763,-3.6072613885838374,0.014118020884653576,0.00019986400056760226,-3.665298527930528,0.05888307369662277,
0.00012090538330376256,-3.6158018065623607,0.01399713791435566,0.00020802088382362684,-3.6689812914062974,-0.5553997807248277,
0.0001272677499963408,-3.613586017472412,0.014003195665405782,0.00021634090182819855,-3.6727377088347732,-0.0018284799453094846,
0.00013379325657831225,-3.618522803663074,0.013502428634952547,0.00022482406040760965,-3.6765677828464782,-1.0093731558133372,
0.0001404819008505372,-3.6415010326511332,0.013841074058615087,0.00023347035362132688,-3.680471510759312,0.21350818798920054,
0.00014733368038539395,-3.642278850999029,0.013667725389888847,0.00024227978752412447,-3.6844488953069527,0.514565772672594,
0.00015434859998100542,-3.628718145257436,0.012433977088402747,0.00025125235594698726,-3.6884999337041435,-0.31109451009011296,
0.00016152665472500771,-3.6613921746356595,0.012576532364732168,0.0002603880651731714,-3.6926246287877205,0.6229121346543314,
0.00016886784964400566,-3.648759038122353,0.011896921912149014,0.0002696869120896091,-3.6968229791521603,0.055450401629624606,
0.00017637217959715344,-3.656069964387566,0.011870111775169449,0.00027914889335475026,-3.7010949832887814,-0.28142663506833554,
0.00018403964983953797,-3.641757156251039,0.01136576447111577,0.00028877401559457446,-3.705440644189157,0.29594451788761966,
0.000191870257772176,-3.653614913995825,0.011308618123202269,0.0002985622720688612,-3.709859958810135,-0.38461755149612575,
0.00019986400056760226,-3.6646376943619456,0.011222810344229504,0.00030851366963207186,-3.714352930246447,-1.855488345902246,
0.00020802088382362684,-3.6751736058347237,0.011149292173549414,0.0003186282013155041,-3.7189195553517824,0.1500379391392718,
0.00021634090182819855,-3.672757769653678,0.010971309232114536,0.0003289058742021013,-3.7235598373240304,-0.9265049157520897,
0.00022482406040760965,-3.6875521074284414,0.010882322874053642,0.000339346681094679,-3.728273772913723,-2.070580547325809,
0.00023347035362132688,-3.6781917516217115,0.010677619247631812,0.00034995062930466276,-3.7330613654219067,-2.166143810227698,
0.00024227978752412447,-3.679066233650067,0.01046059015726758,0.0003607177152049,-3.7379226132109533,0.1717942128329757,
0.00025125235594698726,-3.6917745247898304,0.01052603302044227,0.0003716479349397562,-3.742857514540076,-0.9005308376228125,
0.0002603880651731714,-3.6862227423000746,0.010277350739359724,0.00038274129616338,-3.747866072865059,-0.04256012337669629,
0.0002696869120896091,-3.696256207580146,0.010221234749570257,0.00039399779110738174,-3.7529482846785394,-1.9786811237028703,
0.00027914889335475026,-3.7039558946462687,0.010165744819400828,0.000405417427654392,-3.758104153539458,-0.2588933195240222,
0.00028877401559457446,-3.7024879389408505,0.0099772256954857,0.00041700019780753923,-3.7633336758372953,0.6306413375042691,
0.0002985622720688612,-3.71370865943267,0.01000656524270317,0.00042874610967793604,-3.76863685523415,0.11773692508652679,
0.00030851366963207186,-3.733037252078417,0.010069759733729252,0.0004406551550402289,-3.774013688016345,-0.23036850768194028,
0.0003186282013155041,-3.7174551787346717,0.009760042196736934,0.0004527273422340121,-3.7794641779491354,2.382135683814802,
0.0003289058742021013,-3.732739366771579,0.009907696431483088,0.000464962667118049,-3.7849883231627888,0.49778071989284783,
0.000339346681094679,-3.748596554602451,0.00981501623541058,0.0004773611253226203,-3.790586121684414,0.009233796754321465,
0.00034995062930466276,-3.7543250147541585,0.009816360867571674,0.0004899227255300435,-3.796257577434003,0.6622474195361046,
0.0003607177152049,-3.736263444009986,0.009657887618022606,0.0005026474589437604,-3.8020026864399856,-1.7014176978916633,
0.0003716479349397562,-3.75141393029172,0.00950152442778161,0.0005155353344745703,-3.807821452725511,0.9446134369612508,
0.00038274129616338,-3.7482721762804245,0.009541875895685769,0.0005285863430974326,-3.8137138722158506,-0.7490373372181838,
0.00039399779110738174,-3.7717666114013118,0.009510540378308202,0.000541800493951629,-3.819679949037312,-1.47896421423689,
0.000405417427654392,-3.7605405263704346,0.009410721124268231,0.0005551777777836367,-3.8257196790120087,1.2449807507497512,
0.00041700019780753923,-3.7574520382197183,0.009326438448918152,0.0005687182039612196,-3.831833066369406,0.12278023365783958,
0.00042874610967793604,-3.7675531106990627,0.009204797341962547,0.000582421767829056,-3.838020109007666,-1.5257856759783264,
0.0004406551550402289,-3.7761549998112285,0.009295158511162704,0.0005962884645033423,-3.8442808047217936,-1.2283566612537902,
0.0004527273422340121,-3.7580241642706524,0.009000332694797816,0.0006103183036945653,-3.8506151578959895,0.31882659703495875,
0.000464962667118049,-3.780433067457665,0.009151129248445319,0.000624511275577997,-3.857023164094474,1.6086030487143421,
0.0004773611253226203,-3.7905016017407585,0.009153325106043829,0.0006388673900926064,-3.863504827804606,1.5223780588419187,
0.0004899227255300435,-3.7902880157059675,0.00901409586800222,0.0006533866371851837,-3.8700601444874474,-0.9879193881441136,
0.0005026474589437604,-3.817723063014547,0.009239575087317714,0.0006680690270231797,-3.8766891187335157,-0.10833686883026038,
0.0005155353344745703,-3.7993253584696816,0.00899425513484194,0.0006829145493249024,-3.8833917459007146,-0.6837385526639631,
0.0005285863430974326,-3.8205429831394575,0.009117183595906273,0.0006979232144862849,-3.8901680306827187,-0.1877797513388489,
0.000541800493951629,-3.8331042845758145,0.00907684946618472,0.000713095017337921,-3.897017970745586,1.6824159964906706,
0.0005551777777836367,-3.8145844014174144,0.008944136355432356,0.0007284299524819222,-3.9039415636522152,0.019912138837340408,
0.0005687182039612196,-3.8307334246548272,0.008956178709051976,0.0007439280306569448,-3.910938814251018,1.294099938343491,
0.000582421767829056,-3.8518615543881487,0.009071683918914377,,,,
0.0005962884645033423,-3.8553719808439135,0.009029279908653843,,,,
0.0006103183036945653,-3.8477822708120804,0.008885353700897616,,,,
0.000624511275577997,-3.8428530602863264,0.008808949988919096,,,,
0.0006388673900926064,-3.8501482477102673,0.008773497500679387,,,,
0.0006533866371851837,-3.87891131344285,0.008959404038046197,,,,
0.0006680690270231797,-3.8776564827015934,0.008929222143140021,,,,
0.0006829145493249024,-3.889470241657699,0.008890087787651458,,,,
0.0006979232144862849,-3.8918424985570548,0.008917190817419585,,,,
0.000713095017337921,-3.882444203386599,0.008662404179100885,,,,
0.0007284299524819222,-3.9037639852229504,0.0089180991914237,,,,
0.0007439280306569448,-3.899605265687928,0.0087578619141251,,,,
0.0007595892410100915,-3.923390293941834,0.008898826164727957,,,,
0.0007754135945085006,-3.9181600536439367,0.009026437898806562,,,,
0.0007914010800707928,-3.9209133476677933,0.009092439133221799,,,,
