q**2_data,ln(I(q))_data,error_data,q**2_fit,ln(I(q))_fit,normalized_residual,
0.00027914889335475026,-3.581069924939274,0.011181936035348672,0.000339346681094679,-3.5980524229592246,-0.6746718145347659,
0.00028877401559457446,-3.596802090597289,0.011133710651284594,0.00034995062930466276,-3.6034169335053288,-0.7628435548776668,
0.0002985622720688612,-3.577104060254013,0.010882634352741255,0.0003607177152049,-3.608863974995804,-1.6059972097099784,
0.00030851366963207186,-3.579419474751546,0.010780110365790794,0.0003716479349397562,-3.614393545480094,-0.18682653452707149,
0.0003186282013155041,-3.5809162192701374,0.01062299081789796,0.00038274129616338,-3.6200056488304146,0.35440412570520385,
0.0003289058742021013,-3.607445295265441,0.010845074968664463,0.00039399779110738174,-3.625700281116756,0.00809706397446866,
0.000339346681094679,-3.605203791772825,0.010599774082057707,0.000405417427654392,-3.631477446326921,-0.07162342859217223,
0.00034995062930466276,-3.6114898640772664,0.010582681757378419,0.00041700019780753923,-3.637337140415313,1.1368706317606871,
0.0003607177152049,-3.6260550775330627,0.010704316566255506,0.00042874610967793604,-3.6432793674853237,-0.8578729156205354,
0.0003716479349397562,-3.6163216336819497,0.01032020535378578,0.0004406551550402289,-3.649304123375767,-0.07841382097456115,
0.00038274129616338,-3.6163264846361587,0.010381267957688267,0.0004527273422340121,-3.655411412305622,-1.2326931297121444,
0.00039399779110738174,-3.625617447374302,0.010230096083573817,0.000464962667118049,-3.661601232179849,-0.7643867015665896,
0.000405417427654392,-3.6322151950149997,0.010300382187501999,0.0004773611253226203,-3.6678735807878162,-0.28311809116345354,
0.00041700019780753923,-3.625765588566388,0.010178424462424717,0.0004899227255300435,-3.6742284625218877,2.3130963058015857,
0.00042874610967793604,-3.651993333232486,0.010157641753801327,0.0005026474589437604,-3.6806658729319066,1.0483934928716494,
0.0004406551550402289,-3.650100696300838,0.010158578107418133,0.0005155353344745703,-3.687185816525823,-1.6476025621218438,
0.0004527273422340121,-3.667922673501162,0.010149534295255952,0.0005285863430974326,-3.6937882887378923,-0.18151221609777177,
0.000464962667118049,-3.6693645387911125,0.010156255459903988,0.000541800493951629,-3.700473294191654,-0.1041290954337354,
0.0004773611253226203,-3.670725805243534,0.010074327797269522,0.0005551777777836367,-3.7072408282057743,-1.5593443128367017,
0.0004899227255300435,-3.651633928822049,0.009768090348494508,0.0005687182039612196,-3.714090895519381,1.0042927761976823,
0.0005026474589437604,-3.6702883722072746,0.009898478763166586,0.000582421767829056,-3.7210234937773587,0.5381208093915892,
0.0005155353344745703,-3.7038336690994833,0.010104289078198988,0.0005962884645033423,-3.7280386205090035,1.22001683413982,
0.0005285863430974326,-3.6955947191200336,0.009952114634357157,0.0006103183036945653,-3.7351362806268265,0.34778017319635524,
0.000541800493951629,-3.701499176905686,0.009852027521791039,0.000624511275577997,-3.742316469160522,-0.7450137020704716,
0.0005551777777836367,-3.722913460078541,0.010050783360511208,0.0006388673900926064,-3.74957919113819,1.3772216283619598,
0.0005687182039612196,-3.704272562444314,0.009776365326692913,0.0006533866371851837,-3.7569244414739367,0.7356168711981946,
0.000582421767829056,-3.715744546731071,0.00980996637587054,,,,
0.0005962884645033423,-3.716159756788238,0.009736639190835977,,,,
0.0006103183036945653,-3.7317344095328964,0.009781670595722559,,,,
0.000624511275577997,-3.7496794150513764,0.00988296707884939,,,,
0.0006388673900926064,-3.736262194169498,0.009669465461801616,,,,
0.0006533866371851837,-3.7497658789477906,0.009731373499476741,,,,
0.0006680690270231797,-3.752808288081841,0.009736147220703657,,,,
0.0006829145493249024,-3.7549880006966965,0.009605437503547433,,,,
0.0006979232144862849,-3.7682392873326482,0.009729592750598523,,,,
