q**2_data,ln(I(q))_data,error_data,q**2_fit,ln(I(q))_fit,normalized_residual,
7.098526539733966e-05,-3.451333890647165,0.017255800791635717,9.154060812315479e-05,-3.4758213192641016,-0.7820957104156646,
7.587939465979619e-05,-3.4606833667839605,0.016967632874698917,9.708728776106195e-05,-3.4781460738840346,2.948700081034532,
8.093666138688024e-05,-3.461332960392156,0.016858949156747058,0.00010279710462654649,-3.480539203468496,-0.5601524273305576,
8.615706593273896e-05,-3.46996292648977,0.016495979137188928,0.0001086700605617449,-3.4830007087895725,-0.038521243890053555,
9.154060812315479e-05,-3.4886850229567172,0.016447735898946228,0.00011470615204517763,-3.485530588371322,0.5730859718909519,
9.708728776106195e-05,-3.4307000787076256,0.016090478472725142,0.00012090538330376256,-3.488128843985354,1.8208000900531118,
0.00010279710462654649,-3.4895126104790863,0.016019580694050704,0.0001272677499963408,-3.490795473812178,-0.21428239652848227,
0.0001086700605617449,-3.483603966092129,0.015660379614903054,0.00013379325657831225,-3.4935304797191646,1.319485460865298,
0.00011470615204517763,-3.4765424711916544,0.015683715219918213,0.0001404819008505372,-3.4963338607845995,-0.968278095917275,
0.00012090538330376256,-3.460389022873395,0.0152349625109861,0.00014733368038539395,-3.4992056159910048,0.16725786379891014,
0.0001272677499963408,-3.4941633382061537,0.015716943848573188,0.00015434859998100542,-3.502145747349395,-0.8000132668693705,
0.00013379325657831225,-3.4739767285217926,0.01481922444567822,0.00016152665472500771,-3.5051542528008737,-1.3299124901936146,
0.0001404819008505372,-3.511167334471484,0.01531943534551669,0.00016886784964400566,-3.5082311344522195,-1.0493745559975245,
0.00014733368038539395,-3.496699573999707,0.014983104138594295,0.00017637217959715344,-3.5113763901487722,-0.8577536659470144,
0.00015434859998100542,-3.513337970155775,0.013990046502826106,0.00018403964983953797,-3.514590022093073,0.017839242817366263,
0.00016152665472500771,-3.5235745324987424,0.013850745694693823,0.000191870257772176,-3.517872029195822,0.31712272653401435,
0.00016886784964400566,-3.5221225437565264,0.01323779886305892,0.00019986400056760226,-3.521222410271956,1.5235457069671268,
0.00017637217959715344,-3.5226879940197686,0.013187473653648174,0.00020802088382362684,-3.52464116766766,1.2352966721406924,
0.00018403964983953797,-3.5143639185159294,0.012674505272345829,0.00021634090182819855,-3.528128298988868,-1.5561966628968915,
0.000191870257772176,-3.513918486783387,0.012466916060054145,0.00022482406040760965,-3.5316838066775276,-1.7593152094844646,
0.00019986400056760226,-3.5027740451264817,0.012108836027111169,0.00023347035362132688,-3.5353076882438095,-1.085862293855528,
0.00020802088382362684,-3.5097749732305865,0.012034513467369265,0.00024227978752412447,-3.5389999462254242,-1.1015789610530466,
0.00021634090182819855,-3.5471213697044086,0.01220480108226462,0.00025125235594698726,-3.54276057803678,-0.20534692400479584,
0.00022482406040760965,-3.552807797693255,0.012006939348814864,0.0002603880651731714,-3.54658958631135,1.38466589365757,
0.00023347035362132688,-3.5481875095423034,0.011861376319424535,0.0002696869120896091,-3.550486969744368,0.9560204859631629,
0.00024227978752412447,-3.551777125377733,0.01159896803048467,0.00027914889335475026,-3.5544527269353052,-1.7208162997525813,
0.00025125235594698726,-3.5451197395763705,0.01148866266696682,0.00028877401559457446,-3.5584868606612785,-0.1770691414024392,
0.0002603880651731714,-3.5311477344419324,0.011152041759783899,0.0002985622720688612,-3.56258936809729,0.15815917464095058,
0.0002696869120896091,-3.53988273946251,0.011092053400063757,0.00030851366963207186,-3.566760252116218,-1.4267486513759762,
0.00027914889335475026,-3.5738584943685257,0.01127707090873708,0.0003186282013155041,-3.5709995097973035,1.3877899261185296,
0.00028877401559457446,-3.560426983405515,0.010956865374000493,0.0003289058742021013,-3.5753071441091873,-0.1840216103577449,
0.0002985622720688612,-3.560870548890995,0.010867654122482334,0.000339346681094679,-3.5796831520353463,-0.5783054331786406,
0.00030851366963207186,-3.582391495458887,0.010955849390566508,0.00034995062930466276,-3.5841275366401857,0.7825798701611735,
0.0003186282013155041,-3.556353114385913,0.010553755388868376,0.0003607177152049,-3.5886402964034727,1.1214940027429359,
0.0003289058742021013,-3.5772807679643255,0.010724956983592413,0.0003716479349397562,-3.593221429709213,-0.989758207810043,
0.000339346681094679,-3.585789917578267,0.010559758204855312,0.00038274129616338,-3.597870939765455,0.6068606121226814,
0.00034995062930466276,-3.575959938219607,0.010436760172347076,0.00039399779110738174,-3.6025888233162697,-0.5469563249267163,
0.0003607177152049,-3.576929511693384,0.010442128697475605,0.000405417427654392,-3.607375083665467,0.03324746285057787,
0.0003716479349397562,-3.6034798146089795,0.010364536326972719,0.00041700019780753923,-3.612229717461356,0.16345499637741218,
0.00038274129616338,-3.5916065580615486,0.01032260387108488,0.00042874610967793604,-3.6171527281035085,-1.0888550814518776,
0.00039399779110738174,-3.6081805666965012,0.010223381877850489,0.0004406551550402289,-3.622144112144471,0.8423719604880813,
0.000405417427654392,-3.607035229224362,0.010221966188297725,0.0004527273422340121,-3.627203873079579,-1.4348408723284976,
0.00041700019780753923,-3.61056295424941,0.010197077170387063,0.000464962667118049,-3.6323320091731355,-0.11536184570294473,
0.00042874610967793604,-3.628151025920864,0.010100791193158959,0.0004773611253226203,-3.6375285185936788,0.4505853005568985,
0.0004406551550402289,-3.6137269956260294,0.009992161317388453,0.0004899227255300435,-3.6427934049801904,0.6155040120214184,
0.0004527273422340121,-3.6416626298520276,0.010076906123383923,0.0005026474589437604,-3.648126664645808,-0.3041221408954767,
0.000464962667118049,-3.63348308287076,0.00997794106544179,0.0005155353344745703,-3.6535283013252746,0.7082968425156096,
0.0004773611253226203,-3.6330676981663954,0.009900057595687264,0.0005285863430974326,-3.6589983112359663,-0.6563558031657145,
0.0004899227255300435,-3.6367727917997787,0.009781598596959573,0.000541800493951629,-3.6645366982083885,-0.5542332252482293,
0.0005026474589437604,-3.651129283216568,0.009873067978276077,0.0005551777777836367,-3.6701434583641537,-0.20784196910798675,
0.0005155353344745703,-3.6466077806461574,0.009770650190304464,0.0005687182039612196,-3.675818595629531,0.30239407729891243,
0.0005285863430974326,-3.6654619682986143,0.009847794491147406,0.000582421767829056,-3.6815621080533565,-0.7929423769930133,
0.000541800493951629,-3.669928036052391,0.009727561608360469,0.0005962884645033423,-3.687373993588703,-1.2562030123994616,
0.0005551777777836367,-3.672173774275597,0.009768555985862166,0.0006103183036945653,-3.6932542563054835,0.7313976609766393,
0.0005687182039612196,-3.672899276018391,0.009654023773271216,0.000624511275577997,-3.6992028920859044,-0.2667519867279736,
0.000582421767829056,-3.689271939126103,0.009723066008886415,0.0006388673900926064,-3.7052199050956403,2.3787326058059097,
0.0005962884645033423,-3.6995961290937687,0.009729426999001064,0.0006533866371851837,-3.711305291121135,-0.2419165227854665,
0.0006103183036945653,-3.6862777295364015,0.009538623297982945,0.0006680690270231797,-3.717459054423826,-1.141032661530622,
0.000624511275577997,-3.701769482727618,0.009621636461628101,0.0006829145493249024,-3.7236811906943945,-0.6973635573770482,
0.0006388673900926064,-3.6829063765126206,0.0093804274295302,0.0006979232144862849,-3.7299717042900413,-0.2024311636816998,
0.0006533866371851837,-3.713615330940191,0.009548912957485953,0.000713095017337921,-3.7363305930441353,0.002219267055286675,
0.0006680690270231797,-3.7285005991093474,0.009676799847876122,0.0007284299524819222,-3.7427578546942852,1.1754433251261216,
0.0006829145493249024,-3.730326085345756,0.009528594634848108,0.0007439280306569448,-3.7492534937413353,0.6536307505956787,
0.0006979232144862849,-3.7319083153074333,0.009566763250134037,0.0007595892410100915,-3.755817505636559,0.2183849523385178,
0.000713095017337921,-3.7363096934005275,0.009417363069466916,0.0007754135945085006,-3.762449894976564,-0.6070719059349864,
0.0007284299524819222,-3.7316351837620667,0.009462532726556677,0.0007914010800707928,-3.769150657116862,0.9435114634058153,
0.0007439280306569448,-3.743097978607745,0.009417419740396827,,,,
0.0007595892410100915,-3.75375197448971,0.009458211862724572,,,,
0.0007754135945085006,-3.768370445677466,0.009752634972925217,,,,
0.0007914010800707928,-3.7599663150387155,0.009734213556869382,,,,
0.0008075517088925884,-3.7660991000454023,0.009735916470762692,,,,
0.0008238654696640263,-3.774394119008859,0.009836989268263438,,,,
0.0008403423738092083,-3.7754108924743552,0.009729839291679553,,,,
