q**2_data,ln(I(q))_data,error_data,q**2_fit,ln(I(q))_fit,normalized_residual,
0.0004527273422013852,-3.472687739572351,0.008832492306882666,0.0004773611257867766,-3.483911165301215,-0.045402810600576,
0.0004649626651742617,-3.4700833653819836,0.008800684057581583,0.0004899227240389298,-3.488991289876646,-1.4910040484036637,
0.0004773611257867766,-3.484311856239081,0.008825245234067185,0.0005026474599307213,-3.494137390095914,-0.2217427323494997,
0.0004899227240389298,-3.5021560710799124,0.008829473814884045,0.0005155353334621512,-3.499349465959019,0.2446725669839757,
0.0005026474599307213,-3.4960823913500843,0.008771431800996182,0.0005285863446332195,-3.5046275174659605,-3.4980300378611386,
0.0005155353334621512,-3.497219576303899,0.008705061140995573,0.0005418004934439261,-3.509971544616739,-0.4573324525244809,
0.0005285863446332195,-3.5357914253506806,0.008908988072548174,0.000555177779894271,-3.515381547411354,0.6142701130155834,
0.0005418004934439261,-3.513912232195659,0.008616680397744424,0.0005687182039842544,-3.520857525849806,-1.2908363974108348,
0.000555177779894271,-3.5100828479683526,0.00862600886927266,0.0005824217657138763,-3.5263994799320946,-2.2103340349066127,
0.0005687182039842544,-3.5320255035052237,0.008651737491922802,0.0005962884650831361,-3.53200740965822,1.1865567222017823,
0.0005824217657138763,-3.5456404961813215,0.008705026455442449,0.0006103183020920344,-3.5376813150281823,-0.7308767971085088,
0.0005962884650831361,-3.5219598580349993,0.008467822427044426,0.0006245112767405712,-3.5434211960419812,-0.086612295372482,
0.0006103183020920344,-3.5439244703001838,0.008542007759311306,0.0006388673890287463,-3.549227052699617,1.2972154211333116,
0.0006245112767405712,-3.544157943002697,0.0085062629681775,0.0006533866389565597,-3.5550988850010894,-0.847174488789218,
0.0006388673890287463,-3.5383570288448767,0.008379505576061937,0.0006680690265240117,-3.561036692946399,-0.821118286018682,
0.0006533866389565597,-3.562294470177308,0.008493628256561839,0.0006829145517311016,-3.567040476535545,0.6780284674335336,
0.0006680690265240117,-3.5680329599293965,0.00852041307826667,0.0006979232145778304,-3.5731102357685276,-0.5503722756429146,
0.0006829145517311016,-3.561374784711033,0.00835612676552896,0.0007130950150641971,-3.5792459706453474,-0.4728379866143775,
0.0006979232145778304,-3.5777754794840346,0.008476523840263116,0.0007284299531902022,-3.5854476811660034,0.9305536145935445,
0.0007130950150641971,-3.5831936990033335,0.008349008475932021,0.000743928028955846,-3.591715367330497,1.3849504937768637,
0.0007284299531902022,-3.5776429459207826,0.008387195668064621,0.0007595892423611279,-3.5980490291388265,0.6187047952665167,
0.000743928028955846,-3.5802356035253395,0.008288934410825895,0.0007754135934060479,-3.604448666590993,1.4956684111431118,
0.0007595892423611279,-3.592896380081668,0.008328122064964643,0.0007914010820906067,-3.610914279686997,1.3279645265767068,
0.0007754135934060479,-3.591759479055284,0.008483957701567704,0.0008075517084148035,-3.617445868426837,0.669821807547639,
0.0007914010820906067,-3.5995090129551928,0.008588532678056659,,,,
0.0008075517084148035,-3.6116724791364003,0.008619291318051316,,,,
0.000823865472378639,-3.600808257399969,0.00858218354097332,,,,
0.0008403423739821127,-3.6170956390106266,0.008593415320823545,,,,
0.0008569824132252246,-3.623525681990798,0.008670038439564695,,,,
