q**2_data,ln(I(q))_data,error_data,q**2_fit,ln(I(q))_fit,normalized_residual,
0.00026038806506776673,-3.4528257855863504,0.00801961126578254,0.00032890587371587514,-3.4716133837903,0.11486135685645509,
0.00026968691052715275,-3.451863272075758,0.007906369082781731,0.00033934668265272973,-3.4757547607968577,0.24250613030040213,
0.00027914889362617724,-3.457694987854552,0.007859434693265745,0.00034995062922922257,-3.4799608468191425,0.625691323032797,
0.0002887740143648402,-3.461708075690119,0.007743199608509022,0.000360717713445354,-3.484231641857155,-0.08192540871936806,
0.00029856227274314143,-3.455067278873833,0.007647229969523785,0.0003716479353011237,-3.488567145910895,0.9250113559097392,
0.00030851366876108086,-3.4583982585772777,0.007588807565459107,0.00038274129479653167,-3.4929673589803625,-0.969659118285198,
0.00031862820241865877,-3.45748191580051,0.0074516848572833095,0.0003939977919315781,-3.4974322810655574,-0.6778448493527819,
0.00032890587371587514,-3.4707480804060102,0.007533459537407311,0.0004054174267062628,-3.5019619121664793,-2.0378574708031483,
0.00033934668265272973,-3.4739614641223238,0.007394850894336382,0.00041700019912058585,-3.5065562522831293,0.40248919856046955,
0.00034995062922922257,-3.475350427405558,0.00736852061690273,0.0004287461091745473,-3.5112153014155068,-0.8667062558348456,
0.000360717713445354,-3.48484003600157,0.007426196023007653,0.0004406551568681471,-3.5159390595636113,-0.29248460589460046,
0.0003716479353011237,-3.4819142625325656,0.007192218058540952,0.0004527273422013852,-3.5207275267274434,0.5376797559894722,
0.00038274129479653167,-3.5000790044968046,0.007334170722819394,0.0004649626651742617,-3.525580702907003,-1.257506576255111,
0.0003939977919315781,-3.50231161090046,0.007198298902118487,0.0004773611257867766,-3.53049858810229,0.5224676836519215,
0.0004054174267062628,-3.5168164751515776,0.007289304182418532,0.0004899227240389298,-3.5354811823133048,0.5752876037354177,
0.00041700019912058585,-3.503669221734076,0.007172939197819557,0.0005026474599307213,-3.5405284855400465,-1.6514007068612633,
0.0004287461091745473,-3.5173549551163754,0.0070838922178480266,0.0005155353334621512,-3.545640497782516,-0.6681569555844102,
0.0004406551568681471,-3.5180183202173243,0.007108957571812449,0.0005285863446332195,-3.550817219040713,-1.2671365732349382,
0.0004527273422013852,-3.5169671600876664,0.006993692059052707,0.0005418004934439261,-3.5560586493146373,0.7446855930751324,
0.0004649626651742617,-3.5344760995476796,0.007073837074607878,0.000555177779894271,-3.561364788604289,1.1919224154980497,
0.0004773611257867766,-3.5268617762727343,0.006960835939431408,0.0005687182039842544,-3.5667356369096685,0.23717176731537543,
0.0004899227240389298,-3.5315159882232923,0.00689254220717773,0.0005824217657138763,-3.5721711942307754,1.0137758424595564,
0.0005026474599307213,-3.552100161099151,0.007007188207578265,0.0005962884650831361,-3.57767146056761,-1.137851690244733,
0.0005155353334621512,-3.550276244044681,0.006938109711228247,0.0006103183020920344,-3.5832364359201714,-1.2380274443707906,
0.0005285863446332195,-3.5596138911545308,0.006942165745686167,0.0006245112767405712,-3.5888661202884604,-0.8158398536634067,
0.0005418004934439261,-3.5510085533673217,0.006781514231343717,0.0006388673890287463,-3.5945605136724774,0.22552409213724287,
0.000555177779894271,-3.5532459156620475,0.006811578368420203,0.0006533866389565597,-3.6003196160722215,1.2770002133865659,
0.0005687182039842544,-3.565125496636851,0.006788920498604863,0.0006680690265240117,-3.606143427487693,0.6621169273143968,
0.0005824217657138763,-3.5653276247502874,0.006750574627902568,0.0006829145517311016,-3.612031947918892,-0.07015502433041002,
0.0005962884650831361,-3.585431228693651,0.006819665684525256,0.0006979232145778304,-3.6179851773658185,-1.3099707857470113,
0.0006103183020920344,-3.591643196479299,0.00679044765716014,0.0007130950150641971,-3.6240031158284722,-1.4484250915310601,
0.0006245112767405712,-3.5944035508065424,0.006787398891114443,0.0007284299531902022,-3.6300857633068535,0.04720174118954154,
0.0006388673890287463,-3.5930484166167598,0.006704813846661912,0.000743928028955846,-3.6362331198009628,-0.5799717743897089,
0.0006533866389565597,-3.591813162899509,0.00666127780053655,0.0007595892423611279,-3.642445185310799,1.2189984157630338,
0.0006680690265240117,-3.601701717014661,0.006708347558864389,0.0007754135934060479,-3.6487219598363625,0.8407682210464353,
0.0006829145517311016,-3.6124997702675734,0.00666840833064616,0.0007914010820906067,-3.655063443377654,0.734132072854295,
0.0006979232145778304,-3.6268457619283025,0.006763955852214913,0.0008075517084148035,-3.661469635934673,0.7801807600129641,
0.0007130950150641971,-3.6336714516974395,0.0066750679241184534,0.000823865472378639,-3.6679405375074188,0.5275727390871441,
0.0007284299531902022,-3.629768926163823,0.006712403717447155,0.0008403423739821127,-3.6744761480958923,0.19025174407322293,
0.000743928028955846,-3.6401068479240055,0.006679166632064119,,,,
0.0007595892423611279,-3.634389016499311,0.0066088427247425205,,,,
0.0007754135934060479,-3.64302027131483,0.006781522396786104,,,,
0.0007914010820906067,-3.6500221454361825,0.00686701770414532,,,,
0.0008075517084148035,-3.656117551649966,0.006860056744564729,,,,
0.000823865472378639,-3.664286511271581,0.006926108885308465,,,,
0.0008403423739821127,-3.6731632809122385,0.0069006840912242354,,,,
0.0008569824132252246,-3.6740232424078525,0.006947981081426414,,,,
0.0008737855901079751,-3.6825389476136734,0.006941456355602312,,,,
0.0008907519046303638,-3.6788711821429256,0.0069058158557112675,,,,
