,,Well,A01,A02,A03,A04,A05,A06,B01,B02,B03,B04,B05,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C01,C02,C03,C04,C05,C06,,,,,,,,,,,,
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,PEG200,PEG200,PEG200,PEG200,PEG200,PEG200,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,Dextran,Dextran,Dextran,Dextran,Dextran,Dextran,EG,EG,EG,EG,EG,EG,PEG400,PEG400,PEG400,PEG400,PEG400,PEG400,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000
FUS,1020,503,21651,16629,22920,21224,21255,20801,20941,16156,16626,14515,17594,13617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23568,22246,20395,21821,18026,15457,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,504,22643,17368,23977,22202,22214,21718,21771,16933,17535,15383,18806,14801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24670,23355,21389,22993,18989,16425,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,505,23618,18110,25020,23153,23130,22654,22722,17747,18408,16206,20069,16067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25609,24319,22399,23986,19920,17399,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,506,24583,18933,26022,24108,24160,23624,23756,18539,19341,17096,21449,17421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26696,25358,23367,25247,20901,18321,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,507,25632,19826,27263,25239,25230,24671,24841,19531,20426,18067,22883,18963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27903,26577,24517,26528,22102,19462,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,508,26855,20685,28612,26426,26435,25817,25990,20520,21525,19184,24547,20672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29168,27882,25699,27898,23352,20660,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,509,28018,21655,29801,27507,27521,26908,27076,21454,22589,20218,26095,22223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30430,29105,26882,29165,24438,21836,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,510,28841,22194,30768,28366,28379,27785,27847,22162,23409,20996,27385,23667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31271,30076,27733,30099,25299,22762,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,511,29854,22919,31706,29339,29378,28619,28818,22914,24290,21875,28673,25191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32245,30937,28698,31232,26308,23725,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,512,30928,23863,32942,30546,30447,29792,29943,23923,25436,22944,30347,26964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33569,32265,30002,32666,27494,24901,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,513,31510,24238,33600,31010,31000,30246,30420,24396,25971,23529,31358,28046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34148,32895,30471,33303,28129,25603,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,514,32055,24714,34055,31496,31508,30723,30981,24813,26437,24014,32228,29177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34723,33463,31032,33887,28657,26204,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,515,32332,24873,34456,31826,31795,31023,31180,25095,26775,24271,32759,30015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34914,33613,31244,34223,28962,26565,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,516,32428,24977,34632,31910,31990,31244,31444,25302,27012,24547,33246,30636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35034,33887,31551,34410,29288,26921,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,517,32349,24866,34509,31688,31850,31028,31260,25234,26965,24631,33387,30893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34972,33715,31321,34270,29108,26943,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,518,32037,24538,34075,31387,31376,30718,30957,24959,26643,24260,33257,30881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34552,33460,30910,34041,28898,26725,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,519,31450,24188,33532,30934,30997,30272,30456,24491,26192,23952,32772,30697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34066,32930,30588,33468,28390,26388,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,520,30633,23512,32670,30143,30001,29362,29774,23850,25478,23310,32039,30062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33147,32063,29708,32639,27670,25728,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,521,29768,22843,31793,29278,29261,28697,28902,23118,24849,22813,31199,29410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32273,31152,28821,31702,26901,25145,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,522,28380,21876,30442,28045,28152,27470,27706,22308,23859,21834,29956,28288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31047,29900,27713,30477,25842,24105,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,523,27554,21147,29388,27157,27126,26604,26776,21548,23090,21090,28969,27434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30017,28956,26766,29499,25013,23293,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,524,26318,20154,28087,25828,25880,25295,25604,20575,21998,20105,27664,26148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28619,27574,25519,28115,23805,22202,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,525,24873,19067,26674,24525,24549,24046,24254,19432,20899,19118,26229,24783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27187,26111,24188,26599,22616,21078,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,526,23754,18183,25447,23382,23419,22857,23117,18603,19909,18186,24936,23546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25939,24913,23138,25355,21461,20051,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,527,22547,17221,24077,22112,22187,21703,21910,17644,18824,17195,23599,22276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24534,23573,21940,24019,20331,18951,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,528,21805,16724,23342,21491,21478,20980,21327,17079,18230,16691,22810,21513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23865,22932,21265,23251,19758,18382,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,529,20813,15952,22252,20560,20511,20043,20399,16294,17458,15924,21783,20500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22776,21920,20232,22293,18828,17515,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,530,20278,15541,21730,19931,19996,19486,19819,15862,16983,15469,21169,19982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22187,21291,19708,21681,18345,17105,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,531,19538,14921,20787,19154,19196,18724,19070,15226,16230,14852,20249,19065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21313,20492,18892,20813,17608,16373,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,532,18900,14433,20168,18528,18549,18150,18440,14740,15736,14311,19561,18342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20547,19808,18304,20128,17048,15757,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,533,18145,13918,19354,17807,17791,17469,17671,14116,15128,13746,18731,17552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19805,19048,17571,19264,16358,15151,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,534,17464,13426,18647,17152,17139,16727,17044,13616,14529,13237,17998,16819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19099,18363,16955,18622,15769,14528,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,535,16910,13022,18141,16690,16683,16293,16585,13193,14114,12864,17435,16228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18597,17794,16447,18077,15269,14154,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,536,16591,12681,17671,16296,16241,15879,16181,12904,13731,12536,17031,15860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18114,17327,16077,17647,14913,13773,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,537,15937,12196,17008,15665,15663,15305,15578,12426,13197,12002,16300,15181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17409,16715,15478,16907,14266,13178,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,538,15463,11858,16521,15204,15157,14896,15096,12057,12804,11678,15752,14638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16888,16163,14962,16397,13840,12828,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,539,14930,11402,15869,14681,14627,14383,14555,11624,12359,11183,15187,14125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16348,15670,14461,15834,13410,12357,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,540,14633,11196,15617,14312,14415,14069,14270,11377,12082,11016,14816,13765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15958,15335,14210,15530,13126,12094,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,541,14239,10882,15179,13959,13955,13713,13846,11052,11748,10685,14452,13369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15529,14910,13771,15057,12729,11757,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,542,13789,10567,14725,13528,13550,13239,13462,10672,11423,10370,13996,12927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15113,14461,13361,14610,12349,11345,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,543,13431,10292,14370,13191,13171,12900,13110,10444,11123,10107,13522,12533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14717,14133,13051,14210,12057,11109,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,544,13007,9955,13826,12718,12745,12439,12628,10089,10684,9748,13088,12118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14210,13545,12542,13750,11624,10710,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,545,12606,9682,13443,12385,12362,12126,12292,9848,10447,9514,12757,11792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13778,13220,12224,13390,11325,10405,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,546,12241,9370,13017,11951,11932,11718,11911,9483,10095,9180,12316,11411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13316,12754,11816,12971,10927,10062,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,547,11773,9036,12551,11545,11573,11312,11462,9167,9728,8892,11894,11044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12878,12382,11364,12502,10578,9752,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,548,11391,8698,12151,11167,11156,10928,11095,8841,9400,8609,11551,10691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12370,11875,11014,11976,10170,9391,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,549,11017,8489,11755,10829,10832,10620,10795,8577,9121,8325,11195,10398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12034,11576,10720,11655,9910,9187,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,550,10740,8267,11434,10530,10462,10299,10437,8338,8901,8108,10964,10169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11673,11200,10379,11338,9614,8867,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,551,10274,7915,10984,10105,10128,9892,10033,8031,8551,7809,10497,9744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11205,10768,9975,10927,9271,8556,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,552,9911,7587,10563,9708,9754,9504,9654,7717,8255,7518,10167,9431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10802,10411,9616,10527,8913,8229,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,553,9515,7337,10167,9341,9338,9191,9307,7482,7941,7250,9794,9139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10421,10005,9242,10114,8598,7987,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,554,9398,7238,10043,9234,9280,9045,9157,7331,7831,7157,9676,9042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10249,9852,9122,9951,8475,7823,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,555,9169,7049,9783,8968,9054,8830,8973,7160,7634,7005,9455,8900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9995,9578,8917,9729,8270,7697,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,556,8868,6828,9474,8712,8763,8523,8623,6922,7386,6774,9173,8620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9683,9289,8623,9453,8049,7448,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,557,8607,6627,9191,8433,8475,8310,8392,6727,7205,6625,8928,8403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9419,9012,8335,9148,7801,7188,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,558,8353,6405,8917,8202,8222,8039,8174,6536,6979,6424,8672,8144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9122,8752,8115,8909,7575,7023,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,559,8011,6147,8584,7868,7880,7728,7787,6262,6691,6140,8318,7869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8740,8385,7715,8558,7236,6713,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,560,7694,5944,8235,7630,7575,7429,7566,6059,6501,5936,8070,7542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8433,8119,7509,8244,7027,6450,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,561,7373,5690,7878,7266,7223,7135,7200,5775,6187,5704,7699,7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8017,7730,7161,7857,6681,6217,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,562,7132,5478,7637,7000,7019,6878,6954,5625,5996,5531,7465,7058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7834,7489,6929,7588,6474,6019,0,0,0,0,0,0,0,0,0,0,0,0
