,,Well,A01,A02,A03,A04,A05,A06,B01,B02,B03,B04,B05,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C01,C02,C03,C04,C05,C06,,,,,,,,,,,,
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,PEG200,PEG200,PEG200,PEG200,PEG200,PEG200,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,Dextran,Dextran,Dextran,Dextran,Dextran,Dextran,EG,EG,EG,EG,EG,EG,PEG400,PEG400,PEG400,PEG400,PEG400,PEG400,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000
PUMA S2,1020,502,21091,18281,18225,20375,19655,17657,19373,17605,17408,17030,11777,15264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20273,19431,20150,19464,17346,15197,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,503,22265,19236,19270,21532,20786,18650,20407,18640,18457,18056,12545,16216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21424,20579,21349,20669,18521,16318,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,504,23833,20643,20648,23131,22228,20013,21846,19931,19796,19383,13459,17485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22930,22004,22974,22220,19941,17669,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,505,25683,22298,22286,24822,24015,21508,23519,21444,21327,20978,14566,18982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24500,23609,24691,24046,21694,19265,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,506,27450,23796,23791,26492,25589,23021,25045,22898,22816,22466,15627,20401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26141,25331,26468,25796,23267,20765,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,507,29324,25382,25397,28419,27387,24567,26709,24527,24391,24067,16770,21878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27909,26888,28354,27692,25058,22452,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,508,31439,27209,27370,30410,29318,26324,28622,26289,26226,25929,18016,23658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29887,28819,30281,29719,27057,24247,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,509,33520,28981,29027,32403,31307,28072,30418,27916,28003,27609,19295,25228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31760,30621,32265,31791,28983,26068,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,510,35441,30652,30688,34211,33036,29675,32203,29547,29718,29281,20452,26762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33405,32441,34179,33679,30786,27727,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,511,36923,31903,31932,35710,34472,30846,33480,30783,30893,30539,21308,27967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34878,33790,35638,35191,32188,29172,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,512,39095,33762,33814,37819,36539,32679,35531,32543,32747,32344,22601,29786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36907,35658,37693,37391,34175,31039,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,513,40394,34878,35004,39110,37820,33802,36692,33717,33818,33532,23461,30870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38091,36976,39104,38812,35493,32297,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,514,41216,35523,35647,39743,38551,34455,37382,34410,34596,34210,23949,31472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38742,37632,39918,39639,36299,33204,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,515,42301,36432,36603,40846,39568,35396,38457,35323,35479,35149,24558,32415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39860,38623,40889,40696,37373,34184,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,516,42495,36684,36757,41035,39720,35524,38582,35427,35667,35349,24652,32671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39945,38780,41021,40928,37512,34349,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,517,42624,36709,36779,41056,39762,35500,38736,35539,35775,35474,24758,32751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40143,38985,41115,41057,37642,34637,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,518,42379,36547,36721,40914,39515,35340,38532,35406,35606,35226,24619,32557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39957,38794,41022,41061,37666,34549,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,519,41403,35735,35850,40020,38745,34566,37815,34679,34916,34470,24188,31902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39176,37990,40248,40234,36863,34025,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,520,40678,35134,35184,39219,38065,33979,37209,34138,34284,33878,23676,31344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38487,37287,39568,39490,36260,33418,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,521,39219,33863,33823,37823,36596,32649,35895,32791,32993,32735,22833,30167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37109,35921,38130,38109,34807,32243,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,522,37845,32609,32754,36490,35358,31555,34560,31646,31783,31533,22076,29214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35877,34761,36679,36865,33695,31193,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,523,36403,31295,31357,35084,33957,30219,33240,30504,30668,30375,21186,28065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34511,33328,35324,35414,32462,30019,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,524,34543,29679,29740,33165,32142,28727,31522,28869,29027,28753,20040,26534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32669,31648,33504,33542,30686,28389,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,525,32640,28098,28104,31411,30400,27102,29792,27327,27470,27161,18942,25090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30882,29780,31697,31723,29006,26901,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,526,31024,26610,26674,29759,28801,25773,28293,25961,26006,25764,17963,23811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29321,28324,29986,30179,27536,25538,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,527,29580,25389,25471,28374,27480,24571,27081,24829,24851,24541,17221,22726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28017,27061,28758,28820,26312,24408,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,528,28171,24203,24261,27077,26249,23346,25729,23580,23651,23347,16287,21667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26692,25724,27290,27486,25103,23240,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,529,27028,23210,23274,26046,25193,22441,24800,22701,22807,22507,15690,20798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25712,24761,26197,26345,24086,22292,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,530,26186,22435,22470,25137,24365,21707,24022,21940,21991,21746,15131,20151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24785,24020,25387,25602,23269,21530,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,531,24965,21427,21517,23954,23211,20725,22842,20919,21021,20839,14520,19203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23706,22902,24190,24335,22182,20544,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,532,24021,20521,20610,23034,22340,19919,21900,20151,20180,19933,13909,18433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22813,22008,23276,23306,21297,19733,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,533,23063,19758,19788,22079,21401,19052,21063,19302,19342,19156,13363,17617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21821,21090,22257,22420,20422,18910,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,534,22243,19121,19083,21394,20713,18432,20397,18650,18701,18494,12847,17075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21118,20350,21553,21677,19726,18267,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,535,21647,18556,18589,20778,20149,17931,19850,18124,18154,17985,12551,16594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20555,19783,21053,21049,19146,17745,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,536,20991,18060,18124,20190,19584,17472,19226,17659,17670,17563,12231,16138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20014,19322,20378,20509,18658,17199,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,537,20196,17266,17393,19431,18767,16813,18481,16925,16941,16832,11677,15464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19245,18549,19597,19683,17836,16484,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,538,19504,16716,16779,18703,18153,16234,17892,16380,16382,16259,11278,14971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18615,17942,18940,19052,17342,15955,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,539,18748,16118,16171,18076,17546,15593,17240,15729,15802,15578,10902,14380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17906,17277,18262,18317,16612,15341,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,540,18244,15696,15779,17600,17017,15189,16776,15353,15344,15166,10603,14005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17433,16835,17789,17793,16168,14881,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,541,17588,15107,15166,16966,16375,14674,16229,14845,14855,14716,10239,13552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16888,16260,17184,17239,15620,14406,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,542,17059,14575,14676,16365,15867,14212,15667,14298,14363,14194,9875,13025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16191,15651,16551,16565,15064,13895,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,543,16678,14402,14396,16072,15531,13902,15352,14099,14047,13919,9713,12854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15923,15289,16231,16268,14735,13594,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,544,16279,13934,14004,15647,15151,13499,14906,13652,13630,13550,9420,12447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15537,14955,15818,15824,14338,13201,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,545,15861,13552,13642,15205,14749,13144,14581,13332,13286,13184,9169,12145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15029,14502,15391,15375,13975,12860,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,546,15329,13192,13206,14706,14272,12727,14076,12904,12865,12740,8874,11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14577,14114,14866,14940,13512,12468,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,547,14815,12725,12766,14274,13792,12316,13558,12459,12488,12345,8624,11402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14102,13598,14374,14420,13090,12096,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,548,14353,12318,12372,13763,13316,11949,13086,12021,12057,11940,8320,11009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13633,13147,13917,13921,12650,11634,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,549,13815,11825,11870,13265,12831,11498,12638,11590,11581,11551,8058,10630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13148,12694,13439,13471,12213,11290,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,550,13413,11514,11604,12904,12479,11177,12317,11219,11274,11177,7814,10307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12782,12358,13000,13081,11836,11005,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,551,12870,11051,11093,12372,12048,10694,11822,10795,10821,10709,7518,9923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12271,11820,12508,12546,11386,10502,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,552,12448,10743,10744,11993,11666,10396,11490,10492,10513,10381,7273,9626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11863,11489,12123,12163,11034,10227,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,553,12165,10452,10485,11693,11326,10105,11147,10230,10253,10126,7099,9371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11569,11130,11755,11862,10753,9924,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,554,12003,10292,10296,11573,11170,9911,10980,10024,10071,9960,6980,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11353,10961,11595,11635,10619,9785,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,555,11663,10038,10049,11217,10878,9692,10711,9813,9796,9756,6779,8978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11035,10667,11336,11352,10365,9557,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,556,11385,9772,9789,10975,10624,9463,10442,9588,9543,9528,6669,8781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10816,10436,11064,11165,10111,9330,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,557,10944,9371,9405,10528,10205,9035,10017,9199,9188,9137,6362,8450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10411,9962,10600,10651,9695,8954,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,558,10662,9092,9139,10205,9884,8815,9713,8926,8961,8857,6205,8207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10074,9760,10259,10353,9424,8677,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,559,10142,8749,8788,9796,9428,8466,9300,8526,8555,8497,5939,7854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9679,9322,9872,9954,9027,8358,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,560,9790,8422,8410,9411,9081,8137,9010,8231,8262,8212,5710,7581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9326,8993,9532,9576,8747,8036,0,0,0,0,0,0,0,0,0,0,0,0
